(588,844,-88)
(556,856,-32)
(560,860,-84)
(560,876,-100)
(512,856,-60)
(544,880,-92)
(572,844,-64)
(552,868,-104)
(556,888,-96)
(560,868,-68)
(572,864,-64)
(728,640,-88)
(536,952,-88)
(536,880,-68)
(544,888,-80)
(568,840,-104)
(592,804,-52)
(560,844,-80)
(572,868,-104)
(560,868,-88)
(552,872,-76)
(552,860,-80)
(576,840,-72)
(544,876,-88)
(564,864,-68)
(556,860,-76)
(564,836,-88)
(620,776,-76)
(668,656,64)
(864,464,-1000)
(1232,0,228)
(756,744,96)
(1124,932,840)
(780,768,44)
(856,872,176)
(764,784,-72)
(828,600,-148)
(964,812,576)
(1384,-504,-428)
(1064,488,92)
(1112,420,60)
(980,400,-508)
(1000,536,-552)
(872,612,436)
(768,676,268)
(680,532,68)
(740,472,-76)
(736,688,296)
(808,368,412)
(944,472,64)
(824,516,132)
(864,508,84)
(888,632,296)
(980,512,-24)
(924,712,60)
(1028,620,88)
(1040,604,172)
(972,652,96)
(944,624,180)
(956,628,136)
(944,540,136)
(968,580,132)
(860,536,232)
(816,532,188)
(828,552,4)
(796,532,144)
(812,552,100)
(856,568,148)
(852,556,164)
(900,564,168)
(888,588,160)
(944,620,200)
(940,656,232)
(944,676,208)
(988,652,180)
(1036,648,216)
(908,704,112)
(948,500,180)
(876,596,192)
(908,540,96)
(836,544,104)
(820,532,104)
(780,528,160)
(776,516,140)
(788,476,136)
(768,528,156)
(792,532,192)
(796,556,176)
(864,580,172)
(904,608,164)
(944,608,176)
(952,632,208)
(992,624,112)
(1000,624,112)
(988,624,100)
(952,628,108)
(956,612,164)
(908,552,172)
(872,572,200)
(848,560,-20)
(832,568,244)
(796,568,188)
(796,528,180)
(812,544,196)
(828,544,164)
(852,564,156)
(868,572,164)
(916,628,140)
(924,604,120)
(948,616,136)
(928,680,84)
(980,624,80)
(976,620,128)
(984,560,140)
(896,604,120)
(896,588,160)
(840,580,140)
(804,536,136)
(788,532,184)
(776,528,124)
(772,516,160)
(776,524,168)
(776,532,160)
(824,536,124)
(832,536,120)
(880,568,156)
(892,588,128)
(904,588,120)
(956,620,132)
(956,624,140)
(976,632,152)
(968,628,152)
(960,616,152)
(928,588,176)
(896,544,180)
(864,548,204)
(852,544,96)
(836,580,64)
(792,528,84)
(804,552,128)
(844,540,148)
(828,540,144)
(848,556,136)
(888,584,132)
(908,620,152)
(920,636,176)
(920,636,132)
(936,660,192)
(936,648,116)
(956,624,164)
(916,628,144)
(916,600,160)
(856,572,136)
(852,552,120)
(820,540,116)
(820,520,116)
(792,524,124)
(784,524,136)
(768,524,132)
(796,528,148)
(812,540,152)
(832,552,136)
(884,580,136)
(908,588,156)
(920,604,136)
(940,620,140)
(944,616,140)
(964,632,140)
(948,612,136)
(928,608,140)
(920,572,132)
(896,576,152)
(876,560,84)
(832,556,196)
(816,536,108)
(836,552,176)
(812,528,136)
(800,524,100)
(832,548,136)
(860,560,156)
(856,584,140)
(892,628,140)
(888,620,144)
(960,596,176)
(928,612,120)
(944,652,140)
(960,580,136)
(908,584,112)
(892,592,156)
(880,564,116)
(840,552,132)
(828,556,144)
(796,536,148)
(788,532,124)
(780,516,128)
(824,536,156)
(788,524,100)
(812,552,160)
(852,564,144)
(860,580,168)
(896,576,108)
(908,588,136)
(944,620,120)
(948,624,152)
(948,612,104)
(952,608,112)
(940,592,128)
(912,564,180)
(888,556,92)
(876,528,184)
(840,528,92)
(824,556,148)
(824,540,148)
(816,548,168)
(828,548,164)
(848,548,164)
(872,564,140)
(892,588,144)
(880,604,164)
(900,608,120)
(972,600,112)
(976,584,100)
(944,596,156)
(964,576,108)
(908,616,108)
(908,580,136)
(860,572,112)
(812,532,128)
(812,568,192)
(820,532,144)
(768,544,152)
(796,524,144)
(796,528,140)
(820,536,136)
(832,548,164)
(836,556,132)
(860,544,84)
(904,588,140)
(912,612,108)
(948,612,128)
(940,612,96)
(948,620,132)
(924,596,116)
(916,592,160)
(920,560,176)
(876,544,164)
(844,548,128)
(896,548,116)
(800,560,132)
(828,532,168)
(820,552,136)
(848,540,168)
(848,564,148)
(856,572,156)
(884,580,136)
(908,600,128)
(908,604,128)
(932,592,136)
(928,628,124)
(940,596,140)
(912,616,88)
(892,588,156)
(892,584,156)
(856,576,144)
(824,564,140)
(808,556,136)
(808,532,116)
(788,540,164)
(796,528,144)
(804,532,144)
(824,532,136)
(828,552,140)
(856,556,144)
(876,576,144)
(904,588,148)
(1152,488,-252)
(920,592,-64)
(736,620,468)
(788,1004,1220)
(1056,612,-268)
(992,660,-144)
(952,604,220)
(772,676,436)
(900,524,284)
(764,644,460)
(772,596,180)
(892,556,4)
(900,532,16)
(840,576,56)
(916,540,148)
(808,596,248)
(828,624,152)
(856,668,224)
(-104,1956,-56)
(852,640,312)
(864,452,-128)
(624,516,496)
(688,720,184)
(736,652,-280)
(636,760,84)
(876,544,960)
(840,476,-288)
(836,636,188)
(832,272,0)
(848,496,80)
(736,692,84)
(836,524,168)
(816,604,160)
(844,612,60)
